Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
TI,TMS320,TMS320C80-50,,,,,,,,,,DSP,TMS320C8x,,,TI,,,NA,,,,,,,,,,,,,,,,400MiB/s,,NA,,,,,,,,,,,,,,,,,,,4GiB,,,,,,,,,,,,0.5um,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,Integrated,,,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C80-60,,,,,,,,,,DSP,TMS320C8x,,,TI,,,NA,,,,,,,,,,,,,,,,320MiB/s,,NA,,,,,,,,,,,,,,,,,,,4GiB,,,,,,,,,,,,0.5um,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,Integrated,,,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320E15JD,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,12,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,UV-EPROM,256 words,,,NA,,,,,Windowed CDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320E17JD,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,UV-EPROM,256 words,,,NA,,,,,Windowed CDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320F206,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,32K x 16-bit,flash,4.5K x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320F240,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,flash,544 x 16-bit,192K x 16-bit,,,,,,,PQFP-132,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320F241,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,8K x 16-bit,flash,544 x 16-bit,,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320F241,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,8K x 16-bit,flash,544 x 16-bit,,,,,,,,PQFP-64,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320F243,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,TQFP-144,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC203,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,none,,544 x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC206,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,32K x 16-bit,,4.5K x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC31PQ40,,,,,,,,,,DSP,TMS320C31,,,TI,,,NA,1,,yes,,,,32,32,24,,,,40MHz,,,,,NA,,,,,none,NA,64 x 32-bit,,none,NA,none,NA,none,NA,,,Boot program loader,two 1k x 32-bit,64MiB,,,,,,,Plastic BQFP-132,,,NA,,0.6um,3,,Enhanced Performance Implanted CMOS (EPIC),,RoHS & no Sb/Br,,,,3.13 to 3.47V,3.3V,,NA,NA,,3.3V,TTL,,,,,0 to 85C,Commercial,Two low-power modes,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS320C31, TMS320LC31 DIGITAL SIGNAL PROCESSOR” March 1996 Revised Jan 1999. Available from: http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tms320c31&fileType=pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC50,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2K x 16-bit,,10K x 16-bit,192K x 16-bit,,,,,,,Plastic BQFP-132,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, TDM sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC51,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,8K x 16-bit,,2K x 16-bit,192K x 16-bit,,,,,,,,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, TDM sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC52,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4K x 16-bit,,1056 x 16-bit,192K x 16-bit,,,,,,,,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC53,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,4K x 16-bit,192K x 16-bit,,,,,,,Plastic BQFP-132,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC53S,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,4K x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC541,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,28K x 8-bit,,5K x 16-bit,,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC542,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2K x 16-bit,,10K x 16-bit,,,,,,,,,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, TDM serial, timer, wait-state generator, host port interface, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC543,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2K x 16-bit,,10K x 16-bit,,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, TDM serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC545,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,48K x 16-bit,,6K x 16-bit,,,,,,,,TQFP-128,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, timer, wait-state generator, host port interface, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC546,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,48K x 16-bit,,6K x 16-bit,,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC548,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,2K x 16-bit,,32K x 16-bit,,,,,,,,,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, TDM serial, timer, wait-state generator, host port interface, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC549,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,32K x 16-bit,,,,,,,,,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, TDM serial, timer, wait-state generator, host port interface, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC56,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,32K x 16-bit,,7K x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC57,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,32K x 16-bit,,7K x 16-bit,192K x 16-bit,,,,,,,TQFP-128,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG, host port interface",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320LC57S,,,,,,,,,,DSP,TMS320C5x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,Boot ROM,,7K x 16-bit,192K x 16-bit,,,,,,,TQFP-144,,,NA,,,,,CMOS,,,,,,,3.3V,,NA,NA,,3.3V,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, sync serial, timer, wait-state generator, JTAG, host port interface",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320VC549,,,,,,,,,,DSP,TMS320C54x,,,TI,,,NA,1,,,,,,16/32,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,32K x 16-bit,,,,,,,,,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"PLL, serial, TDM serial, timer, wait-state generator, host port interface, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,SE70CP160,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External 2-4KiB Piggyback ERPOM,,128B,64KiB,,NA,,,,,DIP-40 with EPROM Piggyback,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,0 to 50C,,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer",,,,Prototyping,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,SE70CP162,,,,,,,,,,MCU,TMS70C42,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,External 4KiB Piggyback ERPOM,,256B,64KiB,,NA,,,,,DIP-40 with EPROM Piggyback,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,0 to 50C,,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,Prototyping,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
